_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
200191;Socolec;APPAREILLAGE;;665002;00001665002;NILO…PLAQUE2POSTESPURENTRAXE71;LEGRAND;UN;5,21;2,02
200192;Socolec;APPAREILLAGE;;665003;00001665003;NILO…PLAQUE3POSTESPURENTRAXE71;LEGRAND;UN;7,86;3,03
200193;Socolec;APPAREILLAGE;;664708;00001664708;NILO…POUSSOIRDOUBLEPUR;LEGRAND;UN;25,08;9,72
200194;Socolec;APPAREILLAGE;;664725;00001664725;NILO…POUSSOIRIP44PUR;LEGRAND;UN;31,59;11,31
200195;Socolec;APPAREILLAGE;;664715;00001664715;NILO…POUSSOIRPORTEETIQUETTESPUR;LEGRAND;UN;21,63;8,55
200196;Socolec;APPAREILLAGE;;664705;00001664705;NILO…POUSSOIRSIMPLEPUR;LEGRAND;UN;10,87;4,21
200197;Socolec;APPAREILLAGE;;664735;00001664735;NILO…PRISE2P+TAUTOPUR;LEGRAND;UN;7,28;2,90
200198;Socolec;APPAREILLAGE;;664335;00001664335;NILO…PRISE2P+TAUTOPUREMBALLAGECHANTIERPAR50;LEGRAND;UN;355,78;144,83
200199;Socolec;APPAREILLAGE;;664768;00001664768;NILO…PRISECONJONCTEURTELPUR;LEGRAND;UN;19,03;7,38
200200;Socolec;APPAREILLAGE;;664745;00001664745;NILO…PRISEDOUBLES2P+TAUTOPUR;LEGRAND;UN;17,21;6,68
200201;Socolec;APPAREILLAGE;;664751;00001664751;NILO…PRISETVSIMPLEMALEPUR;LEGRAND;UN;15,05;5,83
200202;Socolec;APPAREILLAGE;;664750;00001664750;NILO…PRISETVSIMPLETYPEFPUR;LEGRAND;UN;16,69;6,14
200203;Socolec;APPAREILLAGE;;664763;00001664763;NILO…PRISETV/R/SAT;LEGRAND;UN;54,95;21,31
200204;Socolec;APPAREILLAGE;;664756;00001664756;NILO…PRISETV/SAT;LEGRAND;UN;52,03;19,52
200205;Socolec;APPAREILLAGE;;664777;00001664777;NILO…RJ45CAT.6FTP9CONTACTSPUR;LEGRAND;UN;23,65;9,17
200206;Socolec;APPAREILLAGE;;664795;00001664795;NILO…SORTIEDECABLEPUR;LEGRAND;UN;6,33;2,46
200207;Socolec;APPAREILLAGE;;664749;00001664749;NILO…SORTIEDECABLEIP44ETANCHEAL'AIRPUR;LEGRAND;UN;15,06;5,84
200208;Socolec;APPAREILLAGE;;664710;00001664710;NILO…VAETVIENTAVOYANTPUR;LEGRAND;UN;15,44;5,99
200209;Socolec;APPAREILLAGE;;80251;00001080251;SUPPORTMOSAIC/CELIANE2MODULESAVIS;LEGRAND;UN;2,70;1,08
200210;Socolec;APPAREILLAGE;;80254;00001080254;SUPPORTMOSAIC/CELIANE10MODULES4PHORIZ/VERT;LEGRAND;UN;16,91;6,73
200211;Socolec;APPAREILLAGE;;80252;00001080252;SUPPORTMOSAIC/CELIANE4/5MODULESAVISHORIZ/VERT;LEGRAND;UN;6,22;2,48
200212;Socolec;APPAREILLAGE;;80253;00001080253;SUPPORTMOSAIC/CELIANE6/8MODULESAVISHORIZ/VERT;LEGRAND;UN;13,07;5,26
200213;Socolec;SECURITECOMMUNICATION;;5454079;00209454079;AUTOCOLLANTPOURBPLES10R…FA2F;YOKIS;UN;4,60;1,69
200214;Socolec;SECURITECOMMUNICATION;;5454070;00209454070;CHARGERESISTIVEPOURAMPOULESECONOMIQUESR…FCHR3W;YOKIS;UN;9,67;3,97
200215;Socolec;SECURITECOMMUNICATION;;5454806;00209454806;CONVERTISSEURPOURCENTRALISATIONDESMVR500EAVECUNCONTACTPERMANENTR…FCVI34;YOKIS;UN;74,17;27,32
200216;Socolec;SECURITECOMMUNICATION;;5454072;00209454072;DIODEPOURCENTRALISATION/FILPILOTER…FD600V;YOKIS;UN;5,60;2,13
200217;Socolec;SECURITECOMMUNICATION;;5454402;00209454402;EMETTEURRADIO2CANAUXPOURBPR…FE2BP;YOKIS;UN;57,86;23,75
200218;Socolec;SECURITECOMMUNICATION;;5454073;00209454073;INTERFACEBPDOUBLER…FR12M;YOKIS;UN;10,52;3,88
200219;Socolec;SECURITECOMMUNICATION;;5454452;00209454452;MICROMODULEVOLETROULANTRADIOR…FMVR500ER;YOKIS;UN;92,66;36,09
200220;Socolec;SECURITECOMMUNICATION;;5454090;00209454090;MICROMODULEVOLETSROULANTSENCASTRER…FMVR500E;YOKIS;UN;74,37;28,97
200221;Socolec;SECURITECOMMUNICATION;;5454351;00209454351;MINUTERIEENCASTREER…FMTM2000E;YOKIS;UN;62,96;23,20
200222;Socolec;SECURITECOMMUNICATION;;5454051;00209454051;MINUTERIEENCASTREER…FMTM500E;YOKIS;UN;73,79;28,74
200223;Socolec;SECURITECOMMUNICATION;;5454401;00209454401;TELECOMMANDE2CANAUXR…FTLC2C;YOKIS;UN;64,06;24,95
200224;Socolec;SECURITECOMMUNICATION;;5454403;X;TELECOMMANDE8TOUCHESR…FTLC8C;YOKIS;UN;;
200225;Socolec;SECURITECOMMUNICATION;;5454405;X;TELECOMMANDEGALET8TOUCHESR…FGALET8T;YOKIS;UN;;
200226;Socolec;SECURITECOMMUNICATION;;5454412;00209454412;TELECOMMANDEMURALE4TOUCHESR…FTLM4T45;YOKIS;UN;84,79;31,24
200227;Socolec;SECURITECOMMUNICATION;;5454050;00209454050;TELERUPTEURENCASTRER…FMTR500E;YOKIS;UN;55,56;21,64
200228;Socolec;SECURITECOMMUNICATION;;5454451;00209454451;TELERUPTEURTEMPORISABLEGAMME2000WRADIOR…FMTR2000ER;YOKIS;UN;76,29;30,52
200229;Socolec;SECURITECOMMUNICATION;;5454052;00209454052;TELEVARIATEURENCASTRER…FMTV500E;YOKIS;UN;71,01;28,40
200230;Socolec;APPAREILLAGE;;92022;00001092022;BOITEETANCHE100X100AEMBOUTS;LEGRAND;UN;10,62;4,23
200231;Socolec;APPAREILLAGE;;92207;00001092207;BOITEETANCHE105X105X557EMBOUTS;LEGRAND;UN;11,19;4,32
200232;Socolec;APPAREILLAGE;;92032;00001092032;BOITEETANCHE130X130X747EMBOUTS;LEGRAND;UN;27,92;10,83
200233;Socolec;APPAREILLAGE;;92042;00001092042;BOITEETANCHE155X110X7410EMBOUTS;LEGRAND;UN;26,51;10,55
200234;Socolec;APPAREILLAGE;;92052;00001092052;BOITEETANCHE180X140X8610EMBOUTS;LEGRAND;UN;35,52;14,14
200235;Socolec;APPAREILLAGE;;92062;00001092062;BOITEETANCHE200X170X8614EMBOUTS;LEGRAND;UN;46,95;18,69
200236;Socolec;APPAREILLAGE;;92205;00001092205;BOITEETANCHE65X65X407EMBOUTS;LEGRAND;UN;5,73;2,11
200237;Socolec;APPAREILLAGE;;92012;00001092012;BOITEETANCHE80X80AEMBOUTS;LEGRAND;UN;5,65;2,25
200238;Socolec;APPAREILLAGE;;92206;00001092206;BOITEETANCHE80X80X457EMBOUTS;LEGRAND;UN;5,77;2,19
200239;Socolec;APPAREILLAGE;;92202;00001092202;BOITEETANCHERONDEÿ60HT40;LEGRAND;UN;5,23;1,92
200240;Socolec;APPAREILLAGE;;92202;00001092202;BOITEETANCHERONDEÿ70HT45;LEGRAND;UN;5,23;1,92
200241;Socolec;APPAREILLAGE;;91655;00001091655;PC2P+T20AETANCHE;LEGRAND;UN;59,58;23,10
200242;Socolec;APPAREILLAGE;;91656;00001091656;PC3P+T20AETANCHE;LEGRAND;UN;60,90;23,14
200243;Socolec;APPAREILLAGE;;91657;00001091657;PC4P+T20AETANCHE;LEGRAND;UN;66,24;25,17
200244;Socolec;APPAREILLAGE;;92005;00001092005;PLEXOBOITEDEDERIVATION65X65;LEGRAND;UN;5,82;2,26
200245;Socolec;APPAREILLAGE;;92001;00001092001;PLEXOBOITEDEDERIVATIONÿ60EMBOUTENTREEDIRECTE;LEGRAND;UN;4,52;1,75
200246;Socolec;APPAREILLAGE;;92002;00001092002;PLEXOBOITEDEDERIVATIONÿ70;LEGRAND;UN;4,74;1,83
200247;Socolec;APPAREILLAGE;;69689;00001069689;PLEXOBOITIERCOMPOSABLESAILLIE1PBLANC;LEGRAND;UN;5,57;2,12
200248;Socolec;APPAREILLAGE;;69651;00001069651;PLEXOBOITIERSAILLIECOMPOSABLEGRIS1POSTE;LEGRAND;UN;3,91;1,52
200249;Socolec;APPAREILLAGE;;69661;00001069661;PLEXOBOITIERSAILLIECOMPOSABLEGRIS2POSTE;LEGRAND;UN;17,33;6,90
200250;Socolec;APPAREILLAGE;;69621;00001069621;PLEXOMECANISMEPCBLANC2P+T;LEGRAND;UN;13,48;5,23
200251;Socolec;APPAREILLAGE;;69551;00001069551;PLEXOMECANISMEPCGRIS2P+T;LEGRAND;UN;12,13;4,83
200252;Socolec;APPAREILLAGE;;69525;00001069525;PLEXOMECANISMEDOUBLEVAETVIENTGRIS;LEGRAND;UN;27,74;10,76
200253;Socolec;APPAREILLAGE;;69500;00001069500;PLEXOMECANISMEINTERAUTOMATIQUEGRIS;LEGRAND;UN;102,74;40,90
200254;Socolec;APPAREILLAGE;;69504;00001069504;PLEXOMECANISMEINTERTEMPORISEGRIS;LEGRAND;UN;107,05;43,03
200255;Socolec;APPAREILLAGE;;69540;00001069540;PLEXOMECANISMEPOUSSOIRGRIS2A;LEGRAND;UN;14,11;5,34
200256;Socolec;APPAREILLAGE;;69511;00001069511;PLEXOMECANISMEVAETVIENTGRIS;LEGRAND;UN;11,22;4,35
200257;Socolec;APPAREILLAGE;;69831;00001069831;PLEXOPC2P+TCOMPLETENCASTREGRIS;LEGRAND;UN;24,40;9,93
200258;Socolec;APPAREILLAGE;;69731;00001069731;PLEXOPC2P+TCOMPLETSAILLIEGRIS;LEGRAND;UN;15,33;6,24
200259;Socolec;APPAREILLAGE;;69720;00001069720;PLEXOPOUSSOIRCOMPLETSAILLIE;LEGRAND;UN;17,34;6,86
200260;Socolec;APPAREILLAGE;;69692;00001069692;PLEXOSUPPORTENCASTREBLANC1P;LEGRAND;UN;7,12;2,70
200261;Socolec;APPAREILLAGE;;69681;00001069681;PLEXOSUPPORTENCASTREGRIS1P;LEGRAND;UN;6,92;2,68
200262;Socolec;APPAREILLAGE;;69811;00001069811;PLEXOVAETVIENTCOMPLETENCASTREGRIS;LEGRAND;UN;25,61;9,93
200263;Socolec;APPAREILLAGE;;69711;00001069711;PLEXOVAETVIENTCOMPLETSAILLIEGRIS;LEGRAND;UN;14,55;5,79
200264;Socolec;APPAREILLAGE;;69713;00001069713;PLEXOVAETVIENTLUMINEUXCOMPLETSAILLIEGRIS;LEGRAND;UN;28,45;11,03
200265;Socolec;APPAREILLAGE;;69712;00001069712;PLEXOVAETVIENTTEMOINCOMPLETSAILLIEGRIS;LEGRAND;UN;30,23;11,72
200266;Socolec;APPAREILLAGE;;86157;00001086157;APPAREILLAGEBOITEDEDERIVATION;LEGRAND;UN;9,31;3,59
200267;Socolec;APPAREILLAGE;;86091;00001086091;APPAREILLAGESAILLIECADRE1POSTE;LEGRAND;UN;3,77;1,46
200268;Socolec;APPAREILLAGE;;86092;00001086092;APPAREILLAGESAILLIECADRE2POSTES;LEGRAND;UN;8,80;3,41
200269;Socolec;APPAREILLAGE;;86017;00001086017;APPAREILLAGESAILLIECOMPLETVAETVIENTVOYANT;LEGRAND;UN;30,94;12,00
200270;Socolec;APPAREILLAGE;;86057;00001086057;APPAREILLAGESAILLIECOMPLETBOITEDEDERIVATION;LEGRAND;UN;11,83;4,71
200271;Socolec;APPAREILLAGE;;86020;00001086020;APPAREILLAGESAILLIECOMPLETDOUBLEVAETVIENT;LEGRAND;UN;30,87;12,21
200272;Socolec;APPAREILLAGE;;86001;00001086001;APPAREILLAGESAILLIECOMPLETINTERVAETVIENT;LEGRAND;UN;13,38;5,32
200273;Socolec;APPAREILLAGE;;86022;00001086022;APPAREILLAGESAILLIECOMPLETPC2P;LEGRAND;UN;12,89;4,88
200274;Socolec;APPAREILLAGE;;86027;00001086027;APPAREILLAGESAILLIECOMPLETPC2P+T;LEGRAND;UN;11,02;4,39
200275;Socolec;APPAREILLAGE;;86005;00001086005;APPAREILLAGESAILLIECOMPLETPOUSSOIR;LEGRAND;UN;23,41;9,03
200276;Socolec;APPAREILLAGE;;86038;00001086038;APPAREILLAGESAILLIECOMPLETPRISETELEPHONE;LEGRAND;UN;27,37;10,90
200277;Socolec;APPAREILLAGE;;86040;00001086040;APPAREILLAGESAILLIECOMPLETPRISETV;LEGRAND;UN;21,70;8,41
200278;Socolec;APPAREILLAGE;;86019;00001086019;APPAREILLAGESAILLIECOMPLETVAETVIENTATIRAGE;LEGRAND;UN;52,81;20,00
200279;Socolec;APPAREILLAGE;;86014;00001086014;APPAREILLAGESAILLIECOMPLETVAETVIENTLUMINEUX;LEGRAND;UN;84,47;31,10
200280;Socolec;APPAREILLAGE;;86120;00001086120;APPAREILLAGESAILLIEDOUBLEVAETVIENT;LEGRAND;UN;25,64;10,21
200281;Socolec;APPAREILLAGE;;86101;00001086101;APPAREILLAGESAILLIEMECANISMEVAETVIENT;LEGRAND;UN;10,36;4,12
200282;Socolec;APPAREILLAGE;;86122;00001086122;APPAREILLAGESAILLIEPC2P;LEGRAND;UN;9,44;3,48
200283;Socolec;APPAREILLAGE;;86127;00001086127;APPAREILLAGESAILLIEPC2P+T;LEGRAND;UN;8,04;3,20
200284;Socolec;APPAREILLAGE;;86106;00001086106;APPAREILLAGESAILLIEPOUSSOIR;LEGRAND;UN;15,94;6,15
200285;Socolec;APPAREILLAGE;;86138;00001086138;APPAREILLAGESAILLIEPRISETELEPHONE;LEGRAND;UN;23,90;9,45
200286;Socolec;APPAREILLAGE;;86140;00001086140;APPAREILLAGESAILLIEPRISETV;LEGRAND;UN;21,48;8,55
200287;Socolec;APPAREILLAGE;;86117;00001086117;APPAREILLAGESAILLIEVAETVIENTAVOYANT;LEGRAND;UN;27,52;10,62
200288;Socolec;APPAREILLAGE;;80282;00001080282;MOSAICCADRESAILLIE2X2MODULESVERTICALPROF.40MM;LEGRAND;UN;12,48;4,72
200289;Socolec;SECURITECOMMUNICATION;;001U1899;X;AUTOMATISMEABRASARTICULEPOURPORTAILFASTKITCOMPLET24V;CAME;UN;;
200290;Socolec;SECURITECOMMUNICATION;;001U1867;X;AUTOMATISMEABRASARTICULEPOURPORTAILFASTKITSIMPLIFIE230V;CAME;UN;;
200291;Socolec;SECURITECOMMUNICATION;;001U1641;00061003216;AUTOMATISMEAVISSANSFINPOURPORTAILKRONOKITCOMPLET230V;CAME;UN;1994,41;757,88
200292;Socolec;SECURITECOMMUNICATION;;001U9618;00061003214;AUTOMATISMEPOURPORTAILCOULISSANTBX-243KITCLASSIQUE24V;CAME;UN;1327,14;504,31
200293;Socolec;SECURITECOMMUNICATION;;001U4412F;X;AUTOMATISMEPOURPORTEBASCULANTEETSECTIONNELLEVERKITAVECRAIL24V;CAME;UN;;
200294;Socolec;APPAREILLAGE;;51019;X;BOITEDEDERIVATIONDECOMBLEETANCHE200X200X85MMAIR'METIC;EUR'OHM;UN;;
200295;Socolec;APPAREILLAGE;;53074;X;BOITED'ENCASTREMENTETANCHEAPPLIQUEDCLD54AIR'METIC;EUR'OHM;UN;;
200296;Socolec;APPAREILLAGE;;53075;X;BOITED'ENCASTREMENTETANCHEAPPLIQUEDCLD67AIR'METIC;EUR'OHM;UN;;
200297;Socolec;APPAREILLAGE;;52065;X;BOITED'ENCASTREMENTETANCHEDOUBLED67P50ENT71AIR'METIC;EUR'OHM;UN;;
200298;Socolec;APPAREILLAGE;;53062;X;BOITED'ENCASTREMENTETANCHEPOINTCENTREE27D67+FICHEDOUILLEE27AIR'METIC;EUR'OHM;UN;;
200299;Socolec;APPAREILLAGE;;52068;X;BOITED'ENCASTREMENTETANCHEQUADRUPLED67P40ENT71AIR'METIC;EUR'OHM;UN;;
200300;Socolec;APPAREILLAGE;;52061;X;BOITED'ENCASTREMENTETANCHESIMPLED67P40AIR'METIC;EUR'OHM;UN;;
200301;Socolec;APPAREILLAGE;;52063;X;BOITED'ENCASTREMENTETANCHESIMPLED67P50AIR'METIC;EUR'OHM;UN;;
200302;Socolec;APPAREILLAGE;;52043;X;BOITED'ENCASTREMENTETANCHESIMPLED67P50AIR'METIC;EUR'OHM;UN;;
200303;Socolec;APPAREILLAGE;;52070;X;BOITED'ENCASTREMENTETANCHESIMPLED85P40AIR'METIC;EUR'OHM;UN;;
200304;Socolec;APPAREILLAGE;;52062;X;BOITED'ENCASTREMENTETANCHESIMPLELOT100BOITESD67P40+SCIECLOCHEAIR'METIC;EUR'OHM;UN;;
200305;Socolec;APPAREILLAGE;;52066;X;BOITED'ENCASTREMENTETANCHETRIPLED67P40ENT71AIR'METIC;EUR'OHM;UN;;
200306;Socolec;APPAREILLAGE;;52067;X;BOITED'ENCASTREMENTETANCHETRIPLED67P50ENT71AIR'METIC;EUR'OHM;UN;;
200307;Socolec;APPAREILLAGE;;52005;X;BOITED'ENCASTREMENTMULTISUPPORTD85P40;EUR'OHM;UN;;
200308;Socolec;APPAREILLAGE;;52044;X;BOITED'ENCASTREMENTMULTISUPPORTDOUBLED67ENT71P40;EUR'OHM;UN;;
200309;Socolec;APPAREILLAGE;;52064;X;BOITED'ENCASTREMENTMULTISUPPORTDOUBLED67P40ENT71AIR'METIC;EUR'OHM;UN;;
200310;Socolec;APPAREILLAGE;;53037;X;BOITED'ENCASTREMENTMULTISUPPORTPOINTCENTRED67+DOUILLEE27;EUR'OHM;UN;;
200311;Socolec;APPAREILLAGE;;52048;X;BOITED'ENCASTREMENTMULTISUPPORTQUADRUPLED67ENT71P40;EUR'OHM;UN;;
200312;Socolec;APPAREILLAGE;;52041;X;BOITED'ENCASTREMENTMULTISUPPORTSIMPLED67P40;EUR'OHM;UN;;
200313;Socolec;APPAREILLAGE;;52022;X;BOITED'ENCASTREMENTMULTISUPPORTSIMPLEPACK300BTES+SCIECLOCHED67P40;EUR'OHM;UN;;
200314;Socolec;APPAREILLAGE;;52046;X;BOITED'ENCASTREMENTMULTISUPPORTTRIPLED67ENT71P40;EUR'OHM;UN;;
200315;Socolec;APPAREILLAGE;;80041;00001080041;BATIBOXBOITED'ENC.CLOIS.SECHE1Pÿ67PROF.40;LEGRAND;UN;1,96;0,78
200316;Socolec;APPAREILLAGE;;80051;00001080051;BATIBOXBOITED'ENC.CLOIS.SECHE1Pÿ67PROF.50;LEGRAND;UN;2,12;0,82
200317;Socolec;APPAREILLAGE;;80042;00001080042;BATIBOXBOITED'ENC.CLOIS.SECHE2Pÿ67PROF.40HOR/VERT;LEGRAND;UN;8,18;3,26
200318;Socolec;APPAREILLAGE;;80052;00001080052;BATIBOXBOITED'ENC.CLOIS.SECHE2Pÿ67PROF.50HOR/VERT;LEGRAND;UN;9,07;3,52
200319;Socolec;APPAREILLAGE;;80043;00001080043;BATIBOXBOITED'ENC.CLOIS.SECHE3Pÿ67PROF.40HOR/VERT;LEGRAND;UN;10,43;4,15
200320;Socolec;APPAREILLAGE;;80044;00001080044;BATIBOXBOITED'ENC.CLOIS.SECHE4Pÿ67PROF.40HOR/VERT;LEGRAND;UN;13,65;5,27
200321;Socolec;APPAREILLAGE;;80141;00001080141;BATIBOXBOITEMACONNERIE1PPROF.40;LEGRAND;UN;1,73;0,67
200322;Socolec;APPAREILLAGE;;80142;00001080142;BATIBOXBOITEMACONNERIE2PPROF.40HORIZ/VERT;LEGRAND;UN;4,14;1,52
200323;Socolec;APPAREILLAGE;;80108;00001080108;BATIBOXBOITEMACONNERIERONDE1PPROF.40;LEGRAND;UN;1,73;0,66
200324;Socolec;APPAREILLAGE;;80101;00001080101;BATIBOXBOITEMULTIMAT1Pÿ67PROF.40HOR/VERT;LEGRAND;UN;2,49;0,97
200325;Socolec;APPAREILLAGE;;80121;00001080121;BATIBOXBOITEMULTIMAT1Pÿ67PROF.50HOR/VERT;LEGRAND;UN;3,07;1,13
200326;Socolec;APPAREILLAGE;;80102;00001080102;BATIBOXBOITEMULTIMAT2Pÿ67PROF.40HOR/VERT;LEGRAND;UN;10,08;3,91
200327;Socolec;APPAREILLAGE;;80103;00001080103;BATIBOXBOITEMULTIMAT3Pÿ67PROF.40HOR/VERT;LEGRAND;UN;13,06;5,04
200328;Socolec;APPAREILLAGE;;89246;00001089246;BOITED'APPLIQUEASCELLERÿ40;LEGRAND;UN;9,16;3,37
200329;Socolec;APPAREILLAGE;;89346;00001089346;BOITED'APPLIQUECLOISONSECHEÿ40+COUVERCLE;LEGRAND;UN;7,45;2,88
200330;Socolec;APPAREILLAGE;;89304;00001089304;BOITED'APPLIQUECLOISONSECHEÿ54+COUVERCLEDCL;LEGRAND;UN;11,47;4,36
200331;Socolec;APPAREILLAGE;;89273;00001089273;BOITEDEDERIVATIONASCELLER165X115X40;LEGRAND;UN;19,27;6,97
200332;Socolec;APPAREILLAGE;;89372;00001089372;BOITEDEDERIVATIONCLOISONSECHE115X115X100;LEGRAND;UN;17,85;7,10
200333;Socolec;APPAREILLAGE;;89373;00001089373;BOITEDEDERIVATIONCLOISONSECHE160X105X100;LEGRAND;UN;19,38;7,52
200334;Socolec;APPAREILLAGE;;89374;00001089374;BOITEDEDERIVATIONCLOISONSECHE170X170X100;LEGRAND;UN;30,15;12,00
200335;Socolec;APPAREILLAGE;;89375;00001089375;BOITEDEDERIVATIONCLOISONSECHE170X230X50;LEGRAND;UN;35,34;14,07
200336;Socolec;APPAREILLAGE;;89381;00001089381;BOITEDEDERIVATIONPOURCOMBLES190X190X8017ENTREES;LEGRAND;UN;52,64;20,41
200337;Socolec;APPAREILLAGE;;89380;00001089380;BOITEDEDERIVATIONPOURCOMBLESRONDEÿ14015ENTREES;LEGRAND;UN;28,66;10,55
200338;Socolec;APPAREILLAGE;;89274;00001089274;BOITED'ENCASTREMENTASCELLERCARREE175X175X40;LEGRAND;UN;23,23;8,55
200339;Socolec;APPAREILLAGE;;89348;00001089348;BOITED'ENCASTREMENTCLOISONSECHERONDEÿ85PROF.40;LEGRAND;UN;11,24;4,36
200340;Socolec;APPAREILLAGE;;89281;00001089281;COUVERCLEBOITED'ENCASTREMENT80X80;LEGRAND;UN;3,10;1,23
200341;Socolec;APPAREILLAGE;;89285;00001089285;COUVERCLEBOITEMACONNERIECARRE100X100;LEGRAND;UN;5,97;2,30
200342;Socolec;GENIECLIMATIQUE;;140B0114;00068301140;CABLECHAUFFANTCONFORSOL160W230VSANSTHERMOSTAT;DELEAGE;UN;197,36;83,10
200343;Socolec;GENIECLIMATIQUE;;140B0115;00068301150;CABLECHAUFFANTCONFORSOL310W230VSANSTHERMOSTAT;DELEAGE;UN;227,72;88,69
200344;Socolec;GENIECLIMATIQUE;;140B0116;00068301160;CABLECHAUFFANTCONFORSOL450W230VSANSTHERMOSTAT;DELEAGE;UN;282,83;110,15
200345;Socolec;GENIECLIMATIQUE;;140B0117;00068301170;CABLECHAUFFANTCONFORSOL590W230VSANSTHERMOSTAT;DELEAGE;UN;325,71;130,29
200346;Socolec;GENIECLIMATIQUE;;140B0118;00068301180;CABLECHAUFFANTCONFORSOL740W230VSANSTHERMOSTAT;DELEAGE;UN;323,39;134,46
200347;Socolec;GENIECLIMATIQUE;;140B0119;00068301190;CABLECHAUFFANTCONFORSOL950W230VSANSTHERMOSTAT;DELEAGE;UN;403,33;165,58
200348;Socolec;GENIECLIMATIQUE;;140B0120;00068301200;CABLECHAUFFANTCONFORSOL1180W230VSANSTHERMOSTAT;DELEAGE;UN;453,62;191,00
200349;Socolec;GENIECLIMATIQUE;;140B0121;00068301210;CABLECHAUFFANTCONFORSOL1420W230VSANSTHERMOSTAT;DELEAGE;UN;503,67;212,07
200350;Socolec;GENIECLIMATIQUE;;140B0122;00068301220;CABLECHAUFFANTCONFORSOL1640W230VSANSTHERMOSTAT;DELEAGE;UN;566,16;235,40
200351;Socolec;GENIECLIMATIQUE;;140B0123;00068301230;CABLECHAUFFANTCONFORSOL1820W230VSANSTHERMOSTAT;DELEAGE;UN;637,99;268,63
200352;Socolec;GENIECLIMATIQUE;;140B0124;00068301240;CABLECHAUFFANTCONFORSOL1950W230VSANSTHERMOSTAT;DELEAGE;UN;657,43;283,73
200353;Socolec;GENIECLIMATIQUE;;140B0125;00068301250;CABLECHAUFFANTCONFORSOL2180W230VSANSTHERMOSTAT;DELEAGE;UN;692,12;298,71
200354;Socolec;GENIECLIMATIQUE;;140B0126;00068301260;CABLECHAUFFANTCONFORSOL2370W230VSANSTHERMOSTAT;DELEAGE;UN;722,71;311,91
200355;Socolec;GENIECLIMATIQUE;;140B0014;00068042300;CABLECHAUFFANTKITINFRACABLE0150WSANSTHERM.TAI;DELEAGE;UN;329,11;138,57
200356;Socolec;GENIECLIMATIQUE;;140B0015;00068042350;CABLECHAUFFANTKITINFRACABLE0300WSANSTHERM.TAI;DELEAGE;UN;370,57;156,03
200357;Socolec;GENIECLIMATIQUE;;140B0016;00068042360;CABLECHAUFFANTKITINFRACABLE0450WSANSTHERM.TAI;DELEAGE;UN;414,63;178,95
200358;Socolec;GENIECLIMATIQUE;;140B0017;00068042400;CABLECHAUFFANTKITINFRACABLE0550WSANSTHERM.TAI;DELEAGE;UN;546,29;235,77
200359;Socolec;GENIECLIMATIQUE;;140B0018;00068042450;CABLECHAUFFANTKITINFRACABLE0750WSANSTHERM.TAI;DELEAGE;UN;564,39;237,64
200360;Socolec;GENIECLIMATIQUE;;140B0019;00068042500;CABLECHAUFFANTKITINFRACABLE0950WSANSTHERM.TAI;DELEAGE;UN;713,31;296,59
200361;Socolec;GENIECLIMATIQUE;;140B0020;00068042550;CABLECHAUFFANTKITINFRACABLE1150WSANSTHERM.TAI;DELEAGE;UN;808,62;348,98
200362;Socolec;GENIECLIMATIQUE;;140B0021;00068001450;CABLECHAUFFANTKITINFRACABLE1450WSANSTHERM.TAI;DELEAGE;UN;900,13;369,53
200363;Socolec;GENIECLIMATIQUE;;140B0022;00068001650;CABLECHAUFFANTKITINFRACABLE1650WSANSTHERM.TAI;DELEAGE;UN;946,36;408,43
200364;Socolec;GENIECLIMATIQUE;;I140B0023;00068001800;CABLECHAUFFANTKITINFRACABLE1800WSANSTHERM.TAI;DELEAGE;UN;1134,02;489,42
200365;Socolec;GENIECLIMATIQUE;;140B0024;00068002000;CABLECHAUFFANTKITINFRACABLE2000WSANSTHERM.TAI;DELEAGE;UN;1185,72;511,73
200366;Socolec;GENIECLIMATIQUE;;140B0025;00068002200;CABLECHAUFFANTKITINFRACABLE2200WSANSTHERM.TAI;DELEAGE;UN;1251,61;540,17
200367;Socolec;GENIECLIMATIQUE;;140B0026;00068002400;CABLECHAUFFANTKITINFRACABLE2400WSANSTHERM.TAI;DELEAGE;UN;1308,58;564,75
200368;Socolec;GENIECLIMATIQUE;;140B0027;00068050000;CABLECHAUFFANTKITINFRACABLETHERMOBAIN150W230VAVECDEVIREG530;DELEAGE;UN;491,05;206,76
200369;Socolec;GENIECLIMATIQUE;;140B0028;00068050010;CABLECHAUFFANTKITINFRACABLETHERMOBAIN300W230VAVECDEVIREG530;DELEAGE;UN;542,89;228,59
200370;Socolec;GENIECLIMATIQUE;;140B0493;00068080027;THERMOSTATSEMIENCASTRE6ORDRESTAI61;DELEAGE;UN;77,20;32,10
200371;Socolec;GENIECLIMATIQUE;;140B0494;00068080028;THERMOSTATSEMIENCASTRE6ORDRESDIGITALTAI62;DELEAGE;UN;83,44;34,69
200372;Socolec;GENIECLIMATIQUE;;140F1030;00068080029;THERMOSTATSEMIENCASTREAVECSONDEDEDALLEDEVIREG530;DELEAGE;UN;143,94;59,09
200373;Socolec;SECURITECOMMUNICATION;;3889;00038003889;ALIMENTATION12VCC/2A;BTICINO-COFREL;UN;201,91;80,77
